name,base_price,price,product_url,product_img,product_label
"마타스튜디오 R2 LED 링라이트 방송용 지속광 링조명 스탠드, R2B(블랙)"," 30,000  ","26,000",https://www.coupang.com/vp/products/7080016832?itemId=17609394411&vendorItemId=84775493156,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"말랑하니 뒤집는 신생아 수유 취침등, 우드",,"18,900",https://www.coupang.com/vp/products/1258923534?itemId=2259848208&vendorItemId=70257133815,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
사다 이지라이트 LED 무선 무드등 3p + 무선리모컨 세트,,"9,730",https://www.coupang.com/vp/products/1941899918?itemId=3296753545&vendorItemId=71283692501,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"아이린 무선 각도조절 LED 부착등, 화이트"," 14,900  ","13,680",https://www.coupang.com/vp/products/6626395381?itemId=15087871799&vendorItemId=82310000433,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"코멧 인테리어 붙이는 LED 줄조명 간접조명 + 리모컨 (USB전원), 웜화이트, 4m"," 26,900  ","19,990",https://www.coupang.com/vp/products/6326733354?itemId=16702576581&vendorItemId=83885086553,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"레나에너지 미드센추리 모던 머쉬룸 버섯 단스탠드 무드등, 오렌지"," 62,500  ","31,050",https://www.coupang.com/vp/products/6824946626?itemId=16187327391&vendorItemId=83382549011,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
우주 조명 갤럭시 별 달 은하수 프로젝터 플라네타륨 별똥별 무드등 수면등 천체투영기 별자리 화이트," 80,000  ","62,000",https://www.coupang.com/vp/products/7249190591?itemId=18436130784&vendorItemId=84593311334&sourceType=srp_product_ads&clickEventId=f34dc7f7-ef59-4a10-aedf-07a334ad7ec7&korePlacement=15&koreSubPlacement=37&clickEventId=f34dc7f7-ef59-4a10-aedf-07a334ad7ec7&korePlacement=15&koreSubPlacement=37,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5978/0507343cf4e24e3894d7759ec8826ff1787c78d15ceb48a1bb236456a1cc.png,조명
마타스튜디오 W49 / 유튜버 유튜브 개인 영상 촬영 방송용 지속광 LED 휴대용 조명," 20,000  ","14,000",https://www.coupang.com/vp/products/6283617527?itemId=12914828837&vendorItemId=80188302031,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0fbf/c2796022fcdff1fcf7a5dd83de34b931c3a0aeff01a827a8f8ddb532b8b2.jpg,조명
"올루미 롱아일랜드 장스탠드, +필립스Wiz스마트전구컬러 8w"," 95,900  ","80,700",https://www.coupang.com/vp/products/4840434488?itemId=6255287622&vendorItemId=3535855417&sourceType=srp_product_ads&clickEventId=335cda19-6656-4f3f-bae2-fb06a88221c2&korePlacement=15&koreSubPlacement=39&clickEventId=335cda19-6656-4f3f-bae2-fb06a88221c2&korePlacement=15&koreSubPlacement=39,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7d1e/3a57e8235ec3fc71a337374993dbbd9e5590ff00e6a871ab68e7092771d8.jpg,조명
탐사 우드 린넨 스탠드 무드등 (6단 밝기 조절)," 18,500  ","14,190",https://www.coupang.com/vp/products/5542631119?itemId=8734149159&vendorItemId=76021145282,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1190405128760830-2a74c046-c7a5-4fba-a5d8-60bb7b1b8377.jpg,조명
"LED 주방조명 심플 골드 3등 5등, 추천 코디골드5등+LED볼구12W하얀빛5개포함",,"139,000",https://www.coupang.com/vp/products/6346684263?itemId=13337996492&vendorItemId=80593448760&sourceType=srp_product_ads&clickEventId=6ff1c90f-18cb-42c5-aece-16eba6fa1fc8&korePlacement=15&koreSubPlacement=41&clickEventId=6ff1c90f-18cb-42c5-aece-16eba6fa1fc8&korePlacement=15&koreSubPlacement=41,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c131/3aa87bc6f5d4afa316a5dd52bfb8785b25ad988486dc6ffa1ddc88f74b57.JPG,조명
"선진 손가락 하트 무드등, 혼합색상, 1개입"," 21,900  ","15,150",https://www.coupang.com/vp/products/136998401?itemId=401315436&vendorItemId=3978000556,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/11/26/3978000556/fa4d62ce-d259-40f7-b11e-a170d574f26c.jpg,조명
"원통 레일조명세트 레일1M+확산형 LED 전구 15W 3P세트, 블랙, 노란불"," 35,500  ","29,900",https://www.coupang.com/vp/products/5239754485?itemId=7397599602&vendorItemId=76880536053&sourceType=srp_product_ads&clickEventId=5545a34d-8594-4c0c-94d4-88e4a4292f1a&korePlacement=15&koreSubPlacement=43&clickEventId=5545a34d-8594-4c0c-94d4-88e4a4292f1a&korePlacement=15&koreSubPlacement=43,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d119/ccbfe25460cffc33e2a68c72ae8aa519d40356a9dae04daf56243cbff7a9.jpg,조명
"라도스트 토스트 무드등, 옐로우"," 22,900  ","12,450",https://www.coupang.com/vp/products/6690050158?itemId=15456823439&vendorItemId=82676399951,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/hy1kjlq0/9da5e5282f614c489b2b9c3b84d2fe0b.jpg,조명
"파인블루 템프 LED 스탠드 1901, 화이트"," 14,630  ","13,680",https://www.coupang.com/vp/products/273892881?itemId=864095247&vendorItemId=5190115951,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"말랑하니 뒤집는 신생아 수유 취침등, 우드",,"18,900",https://www.coupang.com/vp/products/1258923534?itemId=2259848208&vendorItemId=70257133815,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
오로라 큐브 무드등 스퀘어 집들이선물 카페 인테리어 소품," 50,000  ","34,000",https://www.coupang.com/vp/products/6579946913?itemId=14802828475&vendorItemId=82042571873&sourceType=srp_product_ads&clickEventId=5fa57870-6a74-46dd-b759-28345ecece79&korePlacement=15&koreSubPlacement=47&clickEventId=5fa57870-6a74-46dd-b759-28345ecece79&korePlacement=15&koreSubPlacement=47,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"아이린 우드 테이블 스탠드 무드등, 린넨갓"," 25,750  ","13,660",https://www.coupang.com/vp/products/6263488800?itemId=12766649623&vendorItemId=80032834805,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
아재방 스페이스 우주 비행사 무드등 램프," 49,800  ","26,800",https://www.coupang.com/vp/products/6149415379?itemId=11857980203&vendorItemId=84030160260&sourceType=srp_product_ads&clickEventId=70cb454b-9230-4c14-8d5c-5a1a136b2936&korePlacement=15&koreSubPlacement=49&clickEventId=70cb454b-9230-4c14-8d5c-5a1a136b2936&korePlacement=15&koreSubPlacement=49,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"라도스트 토스트 무드등, 그린"," 20,000  ","12,450",https://www.coupang.com/vp/products/6690050158?itemId=15456823442&vendorItemId=82676399957,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"보오누 LED 충전식 미니 터치 무드등, 화이트+화이트"," 23,100  ","15,900",https://www.coupang.com/vp/products/6258025749?itemId=12725431368&vendorItemId=80005364860,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"룸앤홈 히든 LED 조명 간접등 구성B 3m, Warm white"," 17,910  ","16,500",https://www.coupang.com/vp/products/1775699670?itemId=3023591212&vendorItemId=71011729852,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"아이린 집게 LED 스탠드 IR2200S, 화이트(IR2200S01)"," 16,730  ","14,470",https://www.coupang.com/vp/products/6761678567?itemId=15847697023&vendorItemId=83058494489,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"레나에너지 LED 오로라 달 무드등, 화이트"," 29,550  ","21,150",https://www.coupang.com/vp/products/6828506664?itemId=16203691925&vendorItemId=83398236906,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"루아즈 인테리어 테이블 무드등, 로즈골드"," 13,150  ","13,000",https://www.coupang.com/vp/products/7046048900?itemId=17437362314&vendorItemId=84606186681,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"디파워샵 히즈엔 LED 감성 무드등 충전식 무선 조명, 블랙",,"8,960",https://www.coupang.com/vp/products/6159912370?itemId=11947681677&vendorItemId=79220333591,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
