name,base_price,price,product_url,product_img,product_label
다해유 탁월한 의자 쇼파 소품 커버 사각 25 x 25 mm 18p,,"23,600",https://www.coupang.com/vp/products/7198539723?itemId=18190448703&vendorItemId=85339217575,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"다이닝쇼파 디자인 클라우드 소파 성인 소파 다기능 접이식 여행 사랑 위치 침대 의자 팔 야외 풍선 캠핑, 03 sofa and handcuffs",,"132,390",https://www.coupang.com/vp/products/6982828752?itemId=17063717580&vendorItemId=85743064876,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"[20조한정 추가즉시할인] 에보니아 라인 듀얼각도조절 좌식형 소파베드 / 다릿발제외, 패브릭 블랙믹스"," 200,000  ","133,600",https://www.coupang.com/vp/products/7017385624?itemId=17268072421&vendorItemId=84517040575,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
더와이 모던폭스퀼트 소파패드," 33,900  ","32,210",https://www.coupang.com/vp/products/130561414?itemId=384282458&vendorItemId=74500981323,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
마켓에이 라인 켈트 문양 소파 패드," 63,900  ","38,340",https://www.coupang.com/vp/products/4932688326?itemId=6483664977&vendorItemId=73777934480,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"아이와비 유니크 2인용 인조가죽 스툴형 소파, 블랙"," 299,000  ","229,000",https://www.coupang.com/vp/products/7045947302?itemId=17436881166&vendorItemId=85188980918,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"자네트 쟈드 4인용 카우치 가죽쇼파, 화이트"," 790,000  ","399,000",https://www.coupang.com/vp/products/253519225?itemId=797521041&vendorItemId=3919635203&sourceType=srp_product_ads&clickEventId=c5cecf81-2710-46c4-a6ec-debcc13c615c&korePlacement=15&koreSubPlacement=73&clickEventId=c5cecf81-2710-46c4-a6ec-debcc13c615c&korePlacement=15&koreSubPlacement=73,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/08/30/15/3/ef473831-c11f-4cfd-a228-17c89dad2f1c.jpg,소파
"소파스킨스 글라무어 팔걸이 없는형 소파커버, 마린블루"," 128,000  ","85,130",https://www.coupang.com/vp/products/6742051961?itemId=15740904201&vendorItemId=82954802096,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7959538546447594-5ce35bdc-c08b-41ad-b701-aa705fa4ba43.jpg,소파
"세계로가구 에노스 3인 신소재 인조가죽 소파 3인용 쇼파, 머드그레이(착석시 팔걸이 우측), 보조스툴 비포함"," 670,000  ","207,000",https://www.coupang.com/vp/products/6171488741?itemId=12048979724&vendorItemId=79321162064&sourceType=srp_product_ads&clickEventId=aeb0ccad-0932-4ff4-8fde-3dde78fd5daf&korePlacement=15&koreSubPlacement=75&clickEventId=aeb0ccad-0932-4ff4-8fde-3dde78fd5daf&korePlacement=15&koreSubPlacement=75,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/384b/1310945ecbefc2a4a3b4589cc671b32eb63a68a70be6865d85e02a11cb7d.jpg,소파
"소프 스윙소파 4인용 코너형 아쿠아텍스 조야원단 소파, 이동형스툴_딥블루그린, 딥블루그린"," 2,226,000  ","804,000",https://www.coupang.com/vp/products/6593080171?itemId=14885501909&vendorItemId=82124368795,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/435c/bc19aff72649abc980c55cba99775d4c7a02b1f3c68077042ba74dbc2021.jpg,소파
"아론 신소재 가죽 소파 3인용, 머드 (DD10025)"," 452,000  ","243,000",https://www.coupang.com/vp/products/7023104841?itemId=17304485746&vendorItemId=84475347771&sourceType=srp_product_ads&clickEventId=1643dddc-5257-47bc-a3aa-d28033639fc6&korePlacement=15&koreSubPlacement=77&clickEventId=1643dddc-5257-47bc-a3aa-d28033639fc6&korePlacement=15&koreSubPlacement=77,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0faf/87a09e7a4d17b62f797107a827c90e56623ef223e9592eb6a50e2815bdc4.jpg,소파
"이케아 1인용 격자무늬 쇼파 명품 수입 패브릭 쇼파 1인 윙체어 암체어 다이닝 독서 의자, 오렌지 블랙"," 233,490  ","208,620",https://www.coupang.com/vp/products/5394985209?itemId=8054201640&vendorItemId=84517470452,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0386/a24637c55a862a6e8f09741bcb3d07a7c7d5b80931d30db28a2510e1149e.jpg,소파
"자네트 로마노 4인용 카우치 가죽쇼파 (3인용+카우치) 4인용쇼파, B형 화이트"," 760,000  ","399,000",https://www.coupang.com/vp/products/324094289?itemId=1037684423&vendorItemId=5492616513&sourceType=srp_product_ads&clickEventId=7b99dfd6-93f0-4c26-853c-8dad05dc3390&korePlacement=15&koreSubPlacement=79&clickEventId=7b99dfd6-93f0-4c26-853c-8dad05dc3390&korePlacement=15&koreSubPlacement=79,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2aaa/766fbdb722d4ba267750ecfdedbb59bc29ce2d779e6ec520711fb0af100c.jpg,소파
"우아미가구 레브 4인용 무빙헤드레스트 가죽 소파+스툴 2color, 라이트그레이"," 1,338,000  ","508,000",https://www.coupang.com/vp/products/4363708893?itemId=5135006688&vendorItemId=71343064166,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5954/ac7be1339e42ffa29841e027f8546e20a377f78bd354045a2b4b5c56d2e1.jpg,소파
"리빙모어 미니멀 방수 소파커버, 피죤그레이(1739_3_C9_Nano_WP)"," 44,550  ","41,860",https://www.coupang.com/vp/products/6962296828?itemId=16954055811&vendorItemId=84131361160,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"소파스킨스 사라고사 스페인 소파커버 4인용, 라이트블루",,"168,000",https://www.coupang.com/vp/products/4528995648?itemId=5468670409&vendorItemId=72078305501,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"자네트 로미노 3인용 가죽쇼파 스툴포함, 화이트"," 440,000  ","249,000",https://www.coupang.com/vp/products/128836875?itemId=379520160&vendorItemId=3919450322&sourceType=srp_product_ads&clickEventId=5ff9ab5b-2c62-48ff-8a8c-ea1a9ac79d82&korePlacement=15&koreSubPlacement=83&clickEventId=5ff9ab5b-2c62-48ff-8a8c-ea1a9ac79d82&korePlacement=15&koreSubPlacement=83,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"마켓에이 트리자수 패브릭 쇼파패드, A베이지",,"32,900",https://www.coupang.com/vp/products/5608744189?itemId=9057727101&vendorItemId=76344054398,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"자네트 세실리 3인용 풀커버 패브릭 소파 스툴포함, 투톤그레이"," 699,000  ","289,000",https://www.coupang.com/vp/products/260564486?itemId=815098599&vendorItemId=5073946625&sourceType=srp_product_ads&clickEventId=62eda1a0-125d-4ec4-834a-0e69cde5e55c&korePlacement=15&koreSubPlacement=85&clickEventId=62eda1a0-125d-4ec4-834a-0e69cde5e55c&korePlacement=15&koreSubPlacement=85,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"벨마르티 스페인 스트레치 쇼파커버, 린넨 베이지"," 151,300  ","140,110",https://www.coupang.com/vp/products/102419818?itemId=311998645&vendorItemId=4162654612,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"마켓에이 트리자수 패브릭 쇼파패드, B블루",,"32,900",https://www.coupang.com/vp/products/5608744189?itemId=9057727077&vendorItemId=76344054333,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"리빙모어 스트라이프 미니멀 암리스 카우치 일반 소파 베드 커버, 네이비"," 59,500  ","45,220",https://www.coupang.com/vp/products/4528481190?itemId=5467637577&vendorItemId=72767400304,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"Apnoo 접이식 1인용쇼파 세트 가정용 침실 기숙사 나비 의자 컴퓨터 의자, 핑크색"," 108,000  ","72,000",https://www.coupang.com/vp/products/7227939938?itemId=18333256574&vendorItemId=85477746798,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"이케아 1인용 격자무늬 쇼파 명품 수입 패브릭 쇼파 1인 윙체어 암체어 다이닝 독서 의자, 그린"," 220,260  ","194,460",https://www.coupang.com/vp/products/5394985209?itemId=8054201627&vendorItemId=84517470432,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"마켓에이 비비드 스트레치 쇼파커버, 딥그린"," 42,900  ","37,470",https://www.coupang.com/vp/products/6109654124?itemId=11506336416&vendorItemId=78781516014,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"컬러풀 심플 쇼파커버 SF15, 타입6"," 52,000  ","49,200",https://www.coupang.com/vp/products/4398997060?itemId=5222902614&vendorItemId=72531999846,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
루온퍼니처 피렌체 돌쇼파 황토볼 온돌 온열 흙 쇼파," 1,599,000  ","599,000",https://www.coupang.com/vp/products/6973832419?itemId=17016901198&vendorItemId=84192588024&sourceType=srp_product_ads&clickEventId=f2e9bf7d-be4f-42bd-9df8-4114883adb89&korePlacement=15&koreSubPlacement=93&clickEventId=f2e9bf7d-be4f-42bd-9df8-4114883adb89&korePlacement=15&koreSubPlacement=93,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"릴리 1인 소파 북유럽 패브릭 모던 벨벳 골드 쇼파, 색상:하운드",,"139,900",https://www.coupang.com/vp/products/6236735210?itemId=12564453162&vendorItemId=79832665444,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"서광퍼니처 레니 라텍스 4인용 카우치형 스툴세트 소파, 투톤"," 329,000  ","269,000",https://www.coupang.com/vp/products/12430780?itemId=57852365&vendorItemId=3090713708&sourceType=srp_product_ads&clickEventId=786da760-b415-4562-82f8-3cc8f4d602df&korePlacement=15&koreSubPlacement=95&clickEventId=786da760-b415-4562-82f8-3cc8f4d602df&korePlacement=15&koreSubPlacement=95,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"자네트 쟈드 3인용 가죽쇼파 스툴포함, 화이트"," 460,000  ","249,000",https://www.coupang.com/vp/products/128822044?itemId=2386335873&vendorItemId=3919333407&sourceType=srp_product_ads&clickEventId=551c0cd7-7ab6-4aa8-a7d2-42a196e0ea58&korePlacement=15&koreSubPlacement=96&clickEventId=551c0cd7-7ab6-4aa8-a7d2-42a196e0ea58&korePlacement=15&koreSubPlacement=96,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"소파스킨스 사라고사 스페인 소파커버 4인용, 라이트베이지",,"168,000",https://www.coupang.com/vp/products/4528995648?itemId=5468670405&vendorItemId=72078305553,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"소파스킨스 사라고사 스페인 소파커버 4인용, 파스텔핑크",,"168,000",https://www.coupang.com/vp/products/4528995648?itemId=5468670406&vendorItemId=72078305538,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"소파스킨스 글라무어 코너형 소파커버, 엔틱브라운"," 298,000  ","168,850",https://www.coupang.com/vp/products/6742052099?itemId=15740904781&vendorItemId=82954802965,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"벨마르티 스페인 스트레치 쇼파커버, 월 그레이"," 145,300  ","140,110",https://www.coupang.com/vp/products/102419818?itemId=311998634&vendorItemId=4162654180,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"이케아 1인용 격자무늬 쇼파 명품 수입 패브릭 쇼파 1인 윙체어 암체어 다이닝 독서 의자, 그레이"," 237,480  ","212,410",https://www.coupang.com/vp/products/5394985209?itemId=8054201651&vendorItemId=84517470437,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"소프 스윙소파 4인용 코너형 아쿠아텍스 조야원단 소파, 코너형 좌형(착석 시), 이동형스툴_라이트그레이, 라이트그레이"," 2,614,000  ","1,109,000",https://www.coupang.com/vp/products/6593080171?itemId=14885501900&vendorItemId=82124368707,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"우아미가구 레브 3인용 무빙헤드레스트 가죽 소파 2color, 라이트그레이"," 838,000  ","299,000",https://www.coupang.com/vp/products/1973147710?itemId=3356155247&vendorItemId=71342912292,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"이케아 1인용 격자무늬 쇼파 명품 수입 패브릭 쇼파 1인 윙체어 암체어 다이닝 독서 의자, 블랙&화이트"," 236,570  ","212,430",https://www.coupang.com/vp/products/5394985209?itemId=8054201649&vendorItemId=84517470440,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"수오 피드 헤드레스트 소파 패브릭 /가죽 1인용 2인용 (FP_DP), 인조가죽 2인용(2669-2PU) 블랙",,"199,000",https://www.coupang.com/vp/products/6249486460?itemId=12659444973&vendorItemId=79926726774,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
"리빙모어 쇼파커버 미니멀 카우치나노 우형 베드, 네이비"," 59,330  ","47,460",https://www.coupang.com/vp/products/5602174970?itemId=9024159814&vendorItemId=76310576741,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
H샵 북유럽풍 카페소파 거실소파 사무용소파 인테리어소파 1인용 2인용 빈티지소파 벨벳소파 쇼파 1인용-다크그린," 199,800  ","167,000",https://www.coupang.com/vp/products/5232219305?itemId=7369025830&vendorItemId=85718435836,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
알럽홈 북유럽 플라워디어 자수 소파패드,,"50,100",https://www.coupang.com/vp/products/4869895041?itemId=6326192042&vendorItemId=73621614841,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,소파
