name,base_price,price,product_url,product_img,product_label
"삼성패널 중소기업 81cm 32인치 HD LED TV 스탠드형 IPTV 오늘출발 벽걸이가능, 스탠드형 택배배송"," 229,000  ","129,000",https://www.coupang.com/vp/products/6821386445?itemId=16168602412&vendorItemId=83364147477,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"TCL 안드로이드11 4K UHD TV, 55P735, 140cm(55인치), 스탠드형, 방문설치"," 525,000  ","469,000",https://www.coupang.com/vp/products/6552509082?itemId=14639304673&vendorItemId=81880795306,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 55인치(139cm) 크리스탈 UHD 4K 스마트 LED TV 엘이디 티비 유튜브 넷플릭스 티빙 왓챠 미러링 모텔 숙박업소 관공서 회의실 사무실, 매장직접방문수령"," 809,000  ","590,000",https://www.coupang.com/vp/products/6909033259?itemId=16643854494&vendorItemId=83827868263&sourceType=srp_product_ads&clickEventId=ed70519c-613f-4d53-b0d8-f5eb8d327299&korePlacement=15&koreSubPlacement=37&clickEventId=ed70519c-613f-4d53-b0d8-f5eb8d327299&korePlacement=15&koreSubPlacement=37,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a918/cbad527fe738ffe6af43e2a4ea845ab4b8146f6b2ba16510ed37366675bf.jpg,TV
"와이드뷰 FHD LED TV, 101cm, WV400FHD-E01, 스탠드형, 자가설치"," 268,400  ","183,000",https://www.coupang.com/vp/products/6366894426?itemId=13466927622&vendorItemId=3624616773,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1309356112770060-df96a827-2ad6-451e-a7e1-07f9f68163c2.jpg,TV
"LG전자 70인치 - (176cm) 4K UHD 유튜브 넷플릭스 스마트 LED TV, 출고지직접수령, 70UHD스마트, 70UK6190"," 1,359,000  ","890,000",https://www.coupang.com/vp/products/267318579?itemId=838099498&vendorItemId=84633868651&sourceType=srp_product_ads&clickEventId=c1d081cb-e20b-4cd7-9648-c43da4490e70&korePlacement=15&koreSubPlacement=39&clickEventId=c1d081cb-e20b-4cd7-9648-c43da4490e70&korePlacement=15&koreSubPlacement=39,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9625/30a3c10cf45dd57da6285ded546f30f9ea5d5458955f5564877e4d630ba2.jpg,TV
"살루스 32인치 HD TV 대기업 패널 중저가 티비 1년 무상 AS S-32HS, 기본"," 108,000  ","97,000",https://www.coupang.com/vp/products/7058017691?itemId=17491143923&vendorItemId=80284495889,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c947/7727ba0f33888ecf9bfb2d9da012ed3f7ec1e17e1e6fa0de06f51bf193b4.jpg,TV
"삼성 UHD 4K 크리스탈 43형 50형 55형 65형 75형 TU7000 2020년형 스마트TV, 삼성 65형- (약 163cm), 방문수령(자가설치)",,"770,000",https://www.coupang.com/vp/products/5682799013?itemId=9390616032&vendorItemId=82515764118&sourceType=srp_product_ads&clickEventId=4064ce02-096b-470c-a0f6-95d6fa324e16&korePlacement=15&koreSubPlacement=41&clickEventId=4064ce02-096b-470c-a0f6-95d6fa324e16&korePlacement=15&koreSubPlacement=41,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ba27/0d4bc8d52bad3d278651d9b2182eadc98257c7e722016ad6ea968446154a.jpg,TV
"와이드뷰 FHD LED TV, 109cm(43인치), WV430FHD-E01, 스탠드형, 자가설치"," 229,000  ","199,000",https://www.coupang.com/vp/products/1319801656?itemId=2340054909&vendorItemId=70336645769,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4971830225712133-fdebd4ed-2734-46b8-9aab-acce867d8593.jpg,TV
"삼성전자 65인치 제로베젤 4K UHD 스마트TV, 01.고객매장방문수령"," 1,059,000  ","770,000",https://www.coupang.com/vp/products/6326207975?itemId=13209820048&vendorItemId=82515405696&sourceType=srp_product_ads&clickEventId=69b01304-5897-4b0e-aaa7-82c48ab34df0&korePlacement=15&koreSubPlacement=43&clickEventId=69b01304-5897-4b0e-aaa7-82c48ab34df0&korePlacement=15&koreSubPlacement=43,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a918/cbad527fe738ffe6af43e2a4ea845ab4b8146f6b2ba16510ed37366675bf.jpg,TV
더함 4K UHD LED TV 108cm(43인치) TA434-AVN22CB 스탠드형 자가설치," 340,000  ","298,900",https://www.coupang.com/vp/products/6135452836?itemId=11729637189&vendorItemId=79003604589,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/13845616176168819-e35f2853-61bd-426b-97ac-2c6a3c74473b.jpg,TV
"루컴즈 4K UHD TV 스탠드형, 고객직접설치, 109cm, T43FCUKU01LA"," 358,990  ","279,000",https://www.coupang.com/vp/products/6961951262?itemId=16952242441&vendorItemId=84129590299,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"홈플래닛 LED TV, 100cm (40인치), DHP-40D2070 (FHD), 스탠드형, 고객직접설치"," 188,470  ","179,900",https://www.coupang.com/vp/products/6543958165?itemId=14581718174&vendorItemId=81823790970,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성 65인치(165cm) 크리스탈 4K UHD 스마트 LED TV 스탠드무료배송설치 유튜브 넷플릭스 디즈니, 스탠드설치"," 1,159,000  ","850,000",https://www.coupang.com/vp/products/6976205554?itemId=17028417261&vendorItemId=84203741510&sourceType=srp_product_ads&clickEventId=3ad0c8d8-84e5-4f88-90cd-37f132716919&korePlacement=15&koreSubPlacement=47&clickEventId=3ad0c8d8-84e5-4f88-90cd-37f132716919&korePlacement=15&koreSubPlacement=47,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"베베데코 베이직 광목 워싱면 고무밴드 TV커버, 아이보리",,"19,800",https://www.coupang.com/vp/products/5502558611?itemId=8552800883&vendorItemId=75840185792,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 최신형 65인치 슬림형 4K UHD 유튜브 넷플릭스 LED 스마트 TV, 고객매장방문수령"," 1,059,000  ","770,000",https://www.coupang.com/vp/products/7170512515?itemId=18063760362&vendorItemId=84230814033&sourceType=srp_product_ads&clickEventId=88f1c798-0500-4906-b8d1-e6c4815dcfac&korePlacement=15&koreSubPlacement=49&clickEventId=88f1c798-0500-4906-b8d1-e6c4815dcfac&korePlacement=15&koreSubPlacement=49,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"프리즘 FHD LED TV, 109.22cm, PT4300FD, 스탠드형, 고객직접설치"," 219,000  ","209,000",https://www.coupang.com/vp/products/7149413014?itemId=17971167158&vendorItemId=85128389792,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"[에너지소비효율 1등급] 삼성 43 (107.9cm) 비즈니스 UHD 4K TV 기사님 방문 전국 무료 설치, 수거 요청하지 않음, 스탠드형"," 700,000  ","459,000",https://www.coupang.com/vp/products/5684636189?itemId=9396883075&vendorItemId=80506604534,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
